date,category,article_link
2026-04-08,Venture/Finance,https://www.etnews.com/20260407000195
2026-04-08,Venture/Finance,https://www.hankyung.com/article/2026040749711
2026-04-09,Venture/Finance,http://www.chosun.com/economy/tech_it/2026/04/09/HR45P5TN3ZEDLI53Y57DULP3K4/
2026-04-09,Venture/Finance,http://www.viva100.com/article/20260407500842
2026-04-09,Venture/Finance,http://www.chosun.com/economy/tech_it/2026/04/09/ZZ6PT3ZM6BHL7IIGJKRZR62OGI/
2026-04-09,Venture/Finance,https://www.mt.co.kr/future/2026/04/08/2026040802121385397
2026-04-09,Venture/Finance,https://www.hankyung.com/article/2026040878051
2026-05-11,Venture/Finance,http://www.viva100.com/article/20260508500201
2026-05-11,Venture/Finance,https://www.hankookilbo.com/news/article/A2026050510370005469
2026-05-11,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=02007366645447608
2026-05-11,Venture/Finance,https://www.mk.co.kr/news/politics/12041351
2026-05-11,Venture/Finance,https://www.sedaily.com/article/20042180?ref=naver
2026-05-11,Venture/Finance,https://www.hankyung.com/article/2026050848491
2026-05-12,Venture/Finance,https://www.mt.co.kr/future/2026/05/11/2026051109535375803
2026-05-12,Venture/Finance,https://www.sedaily.com/article/20042551?ref=becu
2026-05-12,Venture/Finance,https://www.dt.co.kr/article/12061698?ref=naver
2026-05-12,Venture/Finance,https://www.etnews.com/20260511000306
2026-05-12,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=05841686645447936
2026-05-12,Venture/Finance,https://www.dt.co.kr/article/12061710?ref=naver
2026-05-13,Venture/Finance,https://www.mt.co.kr/future/2026/05/12/2026050312242564606
2026-05-13,Venture/Finance,https://www.hankyung.com/article/2026051202881
2026-05-13,Venture/Finance,https://www.etnews.com/20260512000052
2026-05-13,Venture/Finance,https://www.ajunews.com/view/20260512150952425
2026-05-13,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=05930246645448264
2026-05-14,Venture/Finance,https://www.etnews.com/20260513000321
2026-05-14,Venture/Finance,https://www.etnews.com/20260513000228
2026-05-14,Venture/Finance,https://www.sedaily.com/article/20043704
2026-05-14,Venture/Finance,https://www.hankyung.com/article/2026051344051
2026-05-14,Venture/Finance,https://www.dt.co.kr/article/12062194
2026-05-15,Venture/Finance,http://www.viva100.com/article/20260514500388
2026-05-15,Venture/Finance,http://www.viva100.com/article/20260514500352
2026-05-15,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1300935
2026-05-15,Venture/Finance,https://www.hankyung.com/article/2026051471741
2026-05-15,Venture/Finance,https://www.hankyung.com/article/2026051472741
2026-05-18,Venture/Finance,https://www.mt.co.kr/future/2026/05/17/2026051709303891628
2026-05-18,Venture/Finance,http://www.viva100.com/article/20260517500101
2026-05-18,Venture/Finance,https://www.hankyung.com/article/2026051598471
2026-05-18,Venture/Finance,https://www.sedaily.com/article/20044612
2026-05-18,Venture/Finance,http://www.fnnews.com/news/202605141446217561
2026-05-19,Venture/Finance,https://www.sedaily.com/article/20045215
2026-05-19,Venture/Finance,https://www.ajunews.com/view/20260518151614972
2026-05-19,Venture/Finance,http://www.viva100.com/article/20260518500294
2026-05-20,Venture/Finance,https://www.sedaily.com/article/20045671
2026-05-20,Venture/Finance,http://www.fnnews.com/news/202605191823199598
2026-05-20,Venture/Finance,https://www.mt.co.kr/future/2026/05/19/2026051816565940100
2026-05-20,Venture/Finance,https://www.dt.co.kr/article/12063360?ref=naver
2026-05-20,Venture/Finance,https://www.sedaily.com/article/20045960
2026-05-20,Venture/Finance,https://www.mt.co.kr/stock/2026/05/19/2026051916415756954
2026-05-21,Venture/Finance,https://www.etnews.com/20260520000258
2026-05-21,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=04687126645450888
2026-05-21,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=03991766645450888
2026-05-21,Venture/Finance,https://www.hankyung.com/article/2026052097991
2026-05-21,Venture/Finance,https://www.etnews.com/20260520000054
2026-05-21,Venture/Finance,https://www.dt.co.kr/article/12063533?ref=naver
2026-05-22,Venture/Finance,https://www.mt.co.kr/future/2026/05/21/2026052113444083196
2026-05-22,Venture/Finance,https://www.mt.co.kr/tech/2026/05/21/2026052104273330894
2026-05-22,Venture/Finance,http://go.seoul.co.kr/news/newsView.php?id=20260522019006
2026-05-22,Venture/Finance,https://www.etnews.com/20260521000154
2026-05-22,Venture/Finance,https://www.sedaily.com/article/20046999
2026-05-26,Venture/Finance,https://www.mt.co.kr/future/2026/05/25/2026052513262597935
2026-05-26,Venture/Finance,https://www.kmib.co.kr/article/view.asp?arcid=1779627814
2026-05-26,Venture/Finance,https://www.hankyung.com/article/2026052574521
2026-05-26,Venture/Finance,https://www.hankyung.com/article/2026052574461
2026-05-26,Venture/Finance,https://www.gukjenews.com/news/articleView.html?idxno=3591282
2026-05-26,Venture/Finance,https://www.hankyung.com/article/2026052574531
2026-05-27,Venture/Finance,https://www.segye.com/newsView/20260526517823
2026-05-27,Venture/Finance,https://www.sedaily.com/article/20048368
2026-05-27,Venture/Finance,http://www.viva100.com/article/20260520500401
2026-05-28,Venture/Finance,https://www.hankookilbo.com/news/article/A2026052717270000598
2026-05-28,Venture/Finance,https://www.sedaily.com/article/20048883
2026-05-28,Venture/Finance,https://www.sedaily.com/article/20048782
2026-05-29,Venture/Finance,https://www.hankyung.com/article/2026052835141
2026-05-29,Venture/Finance,https://www.etnews.com/20260528000281
2026-05-29,Venture/Finance,https://www.dt.co.kr/article/12064765?ref=naver
2026-05-04,Venture/Finance,https://www.sedaily.com/article/20039789?ref=naver
2026-05-04,Venture/Finance,http://www.viva100.com/article/20260503500200
2026-05-04,Venture/Finance,https://www.mk.co.kr/article/12034461
2026-05-04,Venture/Finance,https://www.hankookilbo.com/news/article/A2026042909480004650
2026-05-04,Venture/Finance,https://www.sedaily.com/article/20039725?ref=naver
2026-05-04,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=01308726645445312
2026-05-04,Venture/Finance,https://www.etnews.com/20260430000130
2026-05-06,Venture/Finance,http://www.fnnews.com/news/202605041822349167
2026-05-06,Venture/Finance,https://www.sedaily.com/article/20040403?ref=becu
2026-05-06,Venture/Finance,https://www.mk.co.kr/news/stock/12036092
2026-05-06,Venture/Finance,https://www.hankyung.com/article/2026050562381
2026-05-06,Venture/Finance,http://www.viva100.com/article/20260504500283
2026-05-06,Venture/Finance,https://www.hankyung.com/article/2026050454051
2026-05-07,Venture/Finance,https://www.mt.co.kr/future/2026/05/06/2026050609543998503
2026-05-07,Venture/Finance,https://www.etnews.com/20260504000179
2026-05-07,Venture/Finance,https://www.mt.co.kr/future/2026/05/06/2026050613295550036
2026-05-07,Venture/Finance,https://www.hankyung.com/article/2026050696431
2026-05-07,Venture/Finance,https://www.hankyung.com/article/2026050696921
2026-05-08,Venture/Finance,http://www.viva100.com/article/20260506501139
2026-05-08,Venture/Finance,https://www.hankookilbo.com/news/article/A2026050716070000316
2026-05-08,Venture/Finance,https://www.etnews.com/20260507000184
2026-05-08,Venture/Finance,https://www.donga.com/news/article/all/20260507/133881508/2
2026-05-08,Venture/Finance,https://signal.sedaily.com/article/20041268?ref=becu
2026-06-10,Venture/Finance,https://www.hankyung.com/article/2026060964901
2026-06-10,Venture/Finance,http://www.viva100.com/article/20260609500242
2026-06-10,Venture/Finance,https://www.etnews.com/20260609000112
2026-06-10,Venture/Finance,http://www.fnnews.com/news/202606091904496031
2026-06-10,Venture/Finance,https://www.hankyung.com/article/2026060965931
2026-06-11,Venture/Finance,https://www.etnews.com/20260610000244
2026-06-11,Venture/Finance,https://www.ajunews.com/view/20260610100519245
2026-06-11,Venture/Finance,http://www.viva100.com/article/20260610500688
2026-06-12,Venture/Finance,http://www.fnnews.com/news/202606111827241790
2026-06-12,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=04674006645480736
2026-06-12,Venture/Finance,https://www.sedaily.com/article/20054736
2026-06-12,Venture/Finance,https://www.sedaily.com/article/20054718
2026-06-12,Venture/Finance,https://www.mt.co.kr/thebio/2026/06/11/2026061115065539822
2026-06-15,Venture/Finance,https://www.sedaily.com/article/20055461
2026-06-15,Venture/Finance,https://www.hankyung.com/article/2026061237381
2026-06-15,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1303828
2026-06-15,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1303840
2026-06-15,Venture/Finance,https://www.donga.com/news/article/all/20260612/134104150/2
2026-06-15,Venture/Finance,https://www.sedaily.com/article/20055536
2026-06-16,Venture/Finance,http://www.viva100.com/article/20260615500351
2026-06-16,Venture/Finance,https://www.mt.co.kr/future/2026/06/15/2026061508553355235
2026-06-16,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1303982
2026-06-16,Venture/Finance,https://www.ajunews.com/view/20260615145304765
2026-06-16,Venture/Finance,https://www.sedaily.com/article/20055873
2026-06-16,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=04588726645482048
2026-06-17,Venture/Finance,https://www.joongang.co.kr/article/25437421
2026-06-17,Venture/Finance,https://www.mk.co.kr/news/it/12075573
2026-06-17,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=04188566645482376
2026-06-17,Venture/Finance,https://www.dt.co.kr/article/12067760?ref=naver
2026-06-17,Venture/Finance,https://www.dt.co.kr/article/12067806?ref=naver
2026-06-18,Venture/Finance,https://www.hankyung.com/article/2026061726551
2026-06-18,Venture/Finance,https://www.hankyung.com/article/2026061726851
2026-06-18,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1304322
2026-06-18,Venture/Finance,https://www.mt.co.kr/future/2026/06/17/2026061709321373631
2026-06-18,Venture/Finance,https://www.hankyung.com/article/2026061724701
2026-06-18,Venture/Finance,https://www.sedaily.com/article/20057034
2026-06-19,Venture/Finance,http://www.fnnews.com/news/202606181820003646
2026-06-19,Venture/Finance,https://www.ajunews.com/view/20260618090611686
2026-06-19,Venture/Finance,https://www.hankyung.com/article/2026061851041
2026-06-19,Venture/Finance,https://www.dt.co.kr/article/12068287?ref=naver
2026-06-01,Venture/Finance,https://www.seoul.co.kr/news/peoples/2026/06/01/20260601023002
2026-06-01,Venture/Finance,http://www.chosun.com/economy/tech_it/2026/05/30/UDUHI3Z5HZC37IZ46QLCD2Q2FU/
2026-06-01,Venture/Finance,https://www.sedaily.com/article/20050243
2026-06-01,Venture/Finance,https://www.joongang.co.kr/article/25432463
2026-06-01,Venture/Finance,https://www.hankyung.com/article/2026052974561
2026-06-22,Venture/Finance,https://www.dt.co.kr/article/12068676?ref=naver
2026-06-22,Venture/Finance,http://www.viva100.com/article/20260620500004
2026-06-22,Venture/Finance,http://www.viva100.com/article/20260620500004
2026-06-22,Venture/Finance,http://www.fnnews.com/news/202606211816538233
2026-06-22,Venture/Finance,https://www.hankyung.com/article/2026061973871
2026-06-23,Venture/Finance,https://www.mt.co.kr/future/2026/06/22/2026062207583939480
2026-06-23,Venture/Finance,https://www.sedaily.com/article/20058442
2026-06-23,Venture/Finance,https://www.hankyung.com/article/2026062298441
2026-06-23,Venture/Finance,https://www.etnews.com/20260622000195
2026-06-23,Venture/Finance,https://www.etnews.com/20260622000161
2026-06-24,Venture/Finance,https://www.mt.co.kr/future/2026/06/23/2026062309011428077
2026-06-24,Venture/Finance,http://www.viva100.com/article/20260622500361
2026-06-24,Venture/Finance,http://www.fnnews.com/news/202606231820302973
2026-06-24,Venture/Finance,https://www.etnews.com/20260623000078
2026-06-24,Venture/Finance,https://www.khan.co.kr/article/202606232029005
2026-06-25,Venture/Finance,https://www.etnews.com/20260624000049
2026-06-25,Venture/Finance,https://www.etnews.com/20260624000110
2026-06-25,Venture/Finance,https://www.sedaily.com/article/20059742
2026-06-25,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=04362406645485000
2026-06-25,Venture/Finance,https://www.mt.co.kr/future/2026/06/24/2026062414205771034
2026-06-25,Venture/Finance,https://signal.sedaily.com/article/20059641
2026-06-26,Venture/Finance,https://www.ajunews.com/view/20260625143756840
2026-06-26,Venture/Finance,https://www.etnews.com/20260625000253
2026-06-26,Venture/Finance,https://www.etnews.com/20260625000112
2026-06-26,Venture/Finance,https://www.mt.co.kr/future/2026/06/25/2026062512574213725
2026-06-26,Venture/Finance,http://www.viva100.com/article/20260624501064
2026-06-26,Venture/Finance,https://www.hankookilbo.com/news/article/A2026062510020003752
2026-06-29,Venture/Finance,http://www.fnnews.com/news/202606281131444890
2026-06-29,Venture/Finance,https://www.hankyung.com/article/2026062606791
2026-06-29,Venture/Finance,https://www.sedaily.com/article/20060972
2026-06-29,Venture/Finance,https://www.hankyung.com/article/2026062607911
2026-06-29,Venture/Finance,https://www.etnews.com/20260626000133
2026-06-29,Venture/Finance,https://www.sedaily.com/article/20060683
2026-06-02,Venture/Finance,https://www.etnews.com/20260601000082
2026-06-02,Venture/Finance,https://www.sedaily.com/article/20050735
2026-06-02,Venture/Finance,https://www.mt.co.kr/future/2026/06/01/2026052717261828839
2026-06-02,Venture/Finance,https://www.hankyung.com/article/2026060100881
2026-06-02,Venture/Finance,https://www.kmib.co.kr/article/view.asp?arcid=1780306108
2026-06-30,Venture/Finance,https://www.mt.co.kr/future/2026/06/30/2026062920125936651
2026-06-30,Venture/Finance,https://www.dt.co.kr/article/12069952?ref=naver
2026-06-30,Venture/Finance,https://www.etnews.com/20260629000297
2026-06-30,Venture/Finance,https://www.mt.co.kr/future/2026/06/29/2026061012554165140
2026-06-30,Venture/Finance,https://www.hankookilbo.com/news/article/A2026062909520000428
2026-06-04,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=02571526645478112
2026-06-04,Venture/Finance,https://www.etnews.com/20260602000088
2026-06-04,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1302739
2026-06-04,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1302729
2026-06-04,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=05051206645477784
2026-06-04,Venture/Finance,http://www.chosun.com/economy/tech_it/2026/06/03/RVN5P7MDV5HK7K6NFWYKSOYEOY/
2026-06-05,Venture/Finance,https://www.mt.co.kr/future/2026/06/04/2026060414311543651
2026-06-05,Venture/Finance,https://www.dt.co.kr/article/12065937?ref=naver
2026-06-05,Venture/Finance,https://www.dt.co.kr/article/12065863?ref=naver
2026-06-05,Venture/Finance,https://www.dt.co.kr/article/12065972
2026-06-08,Venture/Finance,http://www.viva100.com/article/20260607500176
2026-06-08,Venture/Finance,https://www.etnews.com/20260605000197
2026-06-08,Venture/Finance,https://www.hankyung.com/article/2026060502101
2026-06-08,Venture/Finance,https://www.hankyung.com/article/202606071445i
2026-06-09,Venture/Finance,https://www.sedaily.com/article/20053207
2026-06-09,Venture/Finance,https://www.hankyung.com/article/2026060840731
2026-06-09,Venture/Finance,https://www.sedaily.com/article/20052964
2026-07-01,Venture/Finance,https://www.sedaily.com/article/20062028
2026-07-01,Venture/Finance,https://www.etnews.com/20260630000334
2026-07-01,Venture/Finance,http://www.viva100.com/article/20260630500287
2026-07-01,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=04628086645486968
2026-07-01,Venture/Finance,https://www.dt.co.kr/article/12070331?ref=naver
2026-07-02,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=03752326645510256
2026-07-02,Venture/Finance,https://www.hankookilbo.com/news/article/A2026063018170003369
2026-07-02,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1305820
2026-07-02,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=05910566645510256
2026-07-02,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=05487446645510256
2026-07-03,Venture/Finance,https://www.mt.co.kr/future/2026/07/02/2026070215004498907
2026-07-03,Venture/Finance,https://www.sedaily.com/article/20063231
2026-07-03,Venture/Finance,https://www.sedaily.com/article/20063291
2026-07-03,Venture/Finance,https://www.sedaily.com/article/20063117
2026-07-03,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=05644886645510584
2026-07-03,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=05654726645510584
2026-07-06,Venture/Finance,https://www.fn1966.com/news/articleView.html?idxno=41940
2026-07-06,Venture/Finance,https://www.sedaily.com/article/20063680
2026-07-06,Venture/Finance,https://news.mbccb.co.kr/home/sub.php?menukey=61&mod=view&RECEIVE_DATE=20260705&SEQUENCE=0109
2026-07-06,Venture/Finance,https://www.etnews.com/20260703000166
2026-07-06,Venture/Finance,https://www.mt.co.kr/stock/2026/07/05/2026070317112071034
2026-07-07,Venture/Finance,https://www.mt.co.kr/tech/2026/07/06/2026070611134048301
2026-07-07,Venture/Finance,https://www.sedaily.com/article/20064397
2026-07-07,Venture/Finance,http://www.viva100.com/article/20260706500919
2026-07-07,Venture/Finance,https://www.ajunews.com/view/20260706144830954
2026-07-08,Venture/Finance,https://www.khan.co.kr/article/202607072028025
2026-07-08,Venture/Finance,https://www.etnews.com/20260707000355
2026-07-08,Venture/Finance,https://www.mt.co.kr/finance/2026/07/07/2026070714434014757
2026-07-08,Venture/Finance,https://www.hankyung.com/article/2026070710101
2026-07-08,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=04516566645512224
2026-07-08,Venture/Finance,https://www.etnews.com/20260707000126
2026-07-08,Venture/Finance,https://www.sedaily.com/article/20064896
2026-07-09,Venture/Finance,https://www.hankyung.com/article/2026070834741
2026-07-09,Venture/Finance,https://www.mt.co.kr/future/2026/07/08/2026070714545871240
2026-07-09,Venture/Finance,https://www.sedaily.com/article/20065263
2026-07-09,Venture/Finance,https://www.edaily.co.kr/news/newspath.asp?newsid=03860566645512552
2026-07-09,Venture/Finance,https://www.ajunews.com/view/20260708152137361
2025-09-10,Venture/Finance,https://www.hankyung.com/article/2025090929761
2025-09-10,Venture/Finance,https://www.etnews.com/20250909000211
2025-09-10,Venture/Finance,https://www.donga.com/news/Economy/article/all/20250909/132351879/2
2025-09-10,Venture/Finance,https://www.donga.com/news/Economy/article/all/20250909/132353260/2
2025-09-10,Venture/Finance,http://www.chosun.com/economy/science/2025/09/08/WOQKG6QW4VQXOTWKYIYI3MFLM4/
2025-09-11,Venture/Finance,https://www.etnews.com/20250910000115
2025-09-11,Venture/Finance,https://www.sedaily.com/NewsView/2GXUJTMXKO
2025-09-11,Venture/Finance,https://www.hankyung.com/article/2025091054521
2025-09-11,Venture/Finance,https://www.ajunews.com/view/20250910165127084
2025-09-11,Venture/Finance,https://www.joongang.co.kr/article/25366043
2025-09-12,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025091113582184734
2025-09-12,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025091016205541226
2025-09-12,Venture/Finance,https://www.dt.co.kr/article/12017409?ref=naver
2025-09-12,Venture/Finance,https://www.hankyung.com/article/2025091186571
2025-09-12,Venture/Finance,https://www.donga.com/news/article/all/20250912/132372194/2
2025-09-12,Venture/Finance,http://www.fnnews.com/news/202509111844186451
2025-09-15,Venture/Finance,https://www.hankyung.com/article/2025091428161
2025-09-15,Venture/Finance,https://www.sedaily.com/NewsView/2GXWE9TYLZ
2025-09-15,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025090116141913783
2025-09-15,Venture/Finance,https://www.hankyung.com/article/2025091427121
2025-09-15,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025091210445752196
2025-09-15,Venture/Finance,https://www.sedaily.com/NewsView/2GXVI2DP3O
2025-09-16,Venture/Finance,https://www.etnews.com/20250915000119
2025-09-16,Venture/Finance,https://www.sedaily.com/NewsView/2GXWTEG02A
2025-09-16,Venture/Finance,https://www.sedaily.com/NewsView/2GXWUBHM6C
2025-09-16,Venture/Finance,https://www.hankyung.com/article/2025091552301
2025-09-17,Venture/Finance,https://www.mk.co.kr/article/11421092
2025-09-17,Venture/Finance,https://www.ajunews.com/view/20250916161808877
2025-09-19,Venture/Finance,http://www.viva100.com/article/20250918500558
2025-09-19,Venture/Finance,https://www.ajunews.com/view/20250918065640960
2025-09-19,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025091614473358681
2025-09-19,Venture/Finance,https://www.joongang.co.kr/article/25368131
2025-09-19,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1275306
2025-09-19,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1275349
2025-09-01,Venture/Finance,https://www.etnews.com/20250829000077
2025-09-01,Venture/Finance,https://www.hankyung.com/article/2025082908881
2025-09-01,Venture/Finance,https://www.sedaily.com/NewsView/2GWU91ZUW7
2025-09-01,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025082915332940189
2025-09-01,Venture/Finance,https://www.etnews.com/20250829000042
2025-09-01,Venture/Finance,https://www.sedaily.com/NewsView/2GWTD9TDGV
2025-09-22,Venture/Finance,https://www.etnews.com/20250919000077
2025-09-22,Venture/Finance,https://www.kmib.co.kr/article/view.asp?arcid=1758282811
2025-09-22,Venture/Finance,https://www.hankyung.com/article/2025092178741
2025-09-22,Venture/Finance,https://www.ajunews.com/view/20250921132639775
2025-09-22,Venture/Finance,https://www.sedaily.com/NewsView/2GXYOT2PCK
2025-09-23,Venture/Finance,http://www.fnnews.com/news/202509221827329550
2025-09-23,Venture/Finance,https://www.hankyung.com/article/2025092202771
2025-09-23,Venture/Finance,https://www.hankyung.com/article/2025092287401
2025-09-23,Venture/Finance,https://www.hankyung.com/article/2025092287381
2025-09-23,Venture/Finance,http://www.viva100.com/article/20250922500317
2025-09-23,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=03886806642302744
2025-09-24,Venture/Finance,https://www.mk.co.kr/article/11427401
2025-09-24,Venture/Finance,https://www.etnews.com/20250923000117
2025-09-24,Venture/Finance,https://www.ajunews.com/view/20250923151150518
2025-09-24,Venture/Finance,https://www.dt.co.kr/article/12019563?ref=naver
2025-09-25,Venture/Finance,http://www.segye.com/newsView/20250924515690
2025-09-25,Venture/Finance,http://www.segye.com/newsView/20250924515880
2025-09-25,Venture/Finance,http://www.fnnews.com/news/202509241816195354
2025-09-25,Venture/Finance,http://www.viva100.com/article/20250924500560
2025-09-25,Venture/Finance,https://www.sedaily.com/NewsView/2GY0ZP8VEF
2025-09-26,Venture/Finance,https://www.mt.co.kr/future/2025/09/08/2025090817222057576
2025-09-26,Venture/Finance,http://www.fnnews.com/news/202509251807021630
2025-09-26,Venture/Finance,https://www.sedaily.com/NewsView/2GY1FZZUBO
2025-09-26,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1276245
2025-09-26,Venture/Finance,https://www.dt.co.kr/article/12020084?ref=naver
2025-09-29,Venture/Finance,https://www.sedaily.com/NewsView/2GY2U6FUEU
2025-09-29,Venture/Finance,https://www.hankyung.com/article/2025092830771
2025-09-29,Venture/Finance,https://www.hankyung.com/article/2025092825301
2025-09-29,Venture/Finance,https://www.mt.co.kr/future/2025/09/27/2025092609474595190
2025-09-02,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025083114305249413
2025-09-02,Venture/Finance,https://www.etnews.com/20250901000230
2025-09-02,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025082814120772147
2025-09-02,Venture/Finance,https://www.hankyung.com/article/2025090138791
2025-09-02,Venture/Finance,https://www.etnews.com/20250901000141
2025-09-02,Venture/Finance,https://www.dt.co.kr/article/12015230?ref=naver
2025-09-30,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=03040566642305040
2025-09-30,Venture/Finance,https://www.sedaily.com/NewsView/2GY3AP3VBF
2025-09-30,Venture/Finance,https://www.seoul.co.kr/news/economy/business-news/2025/09/29/20250929500057
2025-09-30,Venture/Finance,https://www.newscj.com/news/articleView.html?idxno=3323438
2025-09-30,Venture/Finance,https://www.etnews.com/20250929000145
2025-09-30,Venture/Finance,http://www.fnnews.com/news/202509291524333219
2025-09-03,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=03145526642296184
2025-09-03,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025090211082678472
2025-09-03,Venture/Finance,https://www.sedaily.com/NewsView/2GXQWR8T8C
2025-09-03,Venture/Finance,https://www.hankyung.com/article/202509015688i
2025-09-03,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=03814646642296184
2025-09-03,Venture/Finance,https://www.sedaily.com/NewsView/2GXQWC9ZF9
2025-09-04,Venture/Finance,http://www.chosun.com/economy/2025/09/04/3VMN56MDIVHUVEYA25654Z7QEM/
2025-09-04,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=04152486642296512
2025-09-04,Venture/Finance,https://www.sedaily.com/NewsView/2GXRC7W0KL
2025-09-04,Venture/Finance,https://www.sedaily.com/NewsView/2GXRC2R67A
2025-09-04,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025090315214724451
2025-09-05,Venture/Finance,http://www.edaily.co.kr/news/newspath.asp?newsid=04129526642296840
2025-09-05,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025090317431040239
2025-09-05,Venture/Finance,https://www.joongang.co.kr/article/25364484
2025-09-05,Venture/Finance,https://www.etnews.com/20250904000060
2025-09-05,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025090416122651889
2025-09-05,Venture/Finance,https://www.sedaily.com/NewsView/2GXRSQ7PJ7
2025-09-08,Venture/Finance,https://www.mk.co.kr/article/11412524
2025-09-08,Venture/Finance,https://www.sedaily.com/NewsView/2GXT68NQVF
2025-09-08,Venture/Finance,https://www.hankyung.com/article/2025090781741
2025-09-08,Venture/Finance,https://www.sedaily.com/NewsView/2GXT7K0KNW
2025-09-08,Venture/Finance,https://www.hankyung.com/article/2025090781731
2025-09-09,Venture/Finance,https://news.mt.co.kr/mtview.php?no=2025090717160328014
2025-09-09,Venture/Finance,https://www.hankyung.com/article/2025090890631
2025-09-09,Venture/Finance,https://www.hankyung.com/article/2025090890811
2025-09-09,Venture/Finance,https://www.sedaily.com/NewsView/2GXTMX4N3H
2025-09-09,Venture/Finance,http://www.viva100.com/article/20250908500836
2026-03-20,Venture/Finance,https://www.mt.co.kr/future/2026/03/19/2026031913284388544
2026-03-20,Venture/Finance,https://www.newstomato.com/ReadNews.aspx?no=1294840
2026-03-20,Venture/Finance,http://www.viva100.com/article/20260319500172
2026-03-20,Venture/Finance,https://www.ajunews.com/view/20260319144353292
2026-03-20,Venture/Finance,https://www.hankyung.com/article/2026031932201
